x,t,act,stretch,stretch_prev,n 
 10.40000000,  0.00400000,  1.00000000,  1.00000000,  1.00000000,  0.10764671
 15.60000000,  0.00400000,  1.00000000,  1.00000000,  1.00000000,  0.15601501
 20.80000000,  0.00400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.00400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.00400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.00400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.00400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.00400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.00400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.00400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.00400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.00500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.00500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.00500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.00500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.00500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.00500000,  1.00000000,  1.00000000,  1.00000000,  0.06905585
 10.40000000,  0.00500000,  1.00000000,  1.00000000,  1.00000000,  0.13225119
 15.60000000,  0.00500000,  1.00000000,  1.00000000,  1.00000000,  0.19009126
 20.80000000,  0.00500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.00500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.00500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.00500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.00500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.00500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.00500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.00500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.00500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.00600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.00600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.00600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.00600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.00600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.00600000,  1.00000000,  1.00000000,  1.00000000,  0.08214600
 10.40000000,  0.00600000,  1.00000000,  1.00000000,  1.00000000,  0.15599665
 15.60000000,  0.00600000,  1.00000000,  1.00000000,  1.00000000,  0.22239839
 20.80000000,  0.00600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.00600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.00600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.00600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.00600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.00600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.00600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.00600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.00600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.00700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.00700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.00700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.00700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.00700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.00700000,  1.00000000,  1.00000000,  1.00000000,  0.09500564
 10.40000000,  0.00700000,  1.00000000,  1.00000000,  1.00000000,  0.17891308
 15.60000000,  0.00700000,  1.00000000,  1.00000000,  1.00000000,  0.25302826
 20.80000000,  0.00700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.00700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.00700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.00700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.00700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.00700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.00700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.00700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.00700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.00800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.00800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.00800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.00800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.00800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.00800000,  1.00000000,  1.00000000,  1.00000000,  0.10763881
 10.40000000,  0.00800000,  1.00000000,  1.00000000,  1.00000000,  0.20102944
 15.60000000,  0.00800000,  1.00000000,  1.00000000,  1.00000000,  0.28206793
 20.80000000,  0.00800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.00800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.00800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.00800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.00800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.00800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.00800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.00800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.00800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.00900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.00900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.00900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.00900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.00900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.00900000,  1.00000000,  1.00000000,  1.00000000,  0.12004952
 10.40000000,  0.00900000,  1.00000000,  1.00000000,  1.00000000,  0.22237364
 15.60000000,  0.00900000,  1.00000000,  1.00000000,  1.00000000,  0.30959996
 20.80000000,  0.00900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.00900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.00900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.00900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.00900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.00900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.00900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.00900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.00900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.01000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.01000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.01000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.01000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.01000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.01000000,  1.00000000,  1.00000000,  1.00000000,  0.13224166
 10.40000000,  0.01000000,  1.00000000,  1.00000000,  1.00000000,  0.24297265
 15.60000000,  0.01000000,  1.00000000,  1.00000000,  1.00000000,  0.33570264
 20.80000000,  0.01000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.01000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.01000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.01000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.01000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.01000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.01000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.01000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.01000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.01100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.01100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.01100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.01100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.01100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.01100000,  1.00000000,  1.00000000,  1.00000000,  0.14421910
 10.40000000,  0.01100000,  1.00000000,  1.00000000,  1.00000000,  0.26285249
 15.60000000,  0.01100000,  1.00000000,  1.00000000,  1.00000000,  0.36045015
 20.80000000,  0.01100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.01100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.01100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.01100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.01100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.01100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.01100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.01100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.01100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.01200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.01200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.01200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.01200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.01200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.01200000,  1.00000000,  1.00000000,  1.00000000,  0.15598562
 10.40000000,  0.01200000,  1.00000000,  1.00000000,  1.00000000,  0.28203826
 15.60000000,  0.01200000,  1.00000000,  1.00000000,  1.00000000,  0.38391287
 20.80000000,  0.01200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.01200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.01200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.01200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.01200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.01200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.01200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.01200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.01200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.01300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.01300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.01300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.01300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.01300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.01300000,  1.00000000,  1.00000000,  1.00000000,  0.16754492
 10.40000000,  0.01300000,  1.00000000,  1.00000000,  1.00000000,  0.30055420
 15.60000000,  0.01300000,  1.00000000,  1.00000000,  1.00000000,  0.40615748
 20.80000000,  0.01300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.01300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.01300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.01300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.01300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.01300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.01300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.01300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.01300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.01400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.01400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.01400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.01400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.01400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.01400000,  1.00000000,  1.00000000,  1.00000000,  0.17890066
 10.40000000,  0.01400000,  1.00000000,  1.00000000,  1.00000000,  0.31842369
 15.60000000,  0.01400000,  1.00000000,  1.00000000,  1.00000000,  0.42724723
 20.80000000,  0.01400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.01400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.01400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.01400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.01400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.01400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.01400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.01400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.01400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.01500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.01500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.01500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.01500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.01500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.01500000,  1.00000000,  1.00000000,  1.00000000,  0.19005643
 10.40000000,  0.01500000,  1.00000000,  1.00000000,  1.00000000,  0.33566930
 15.60000000,  0.01500000,  1.00000000,  1.00000000,  1.00000000,  0.44724208
 20.80000000,  0.01500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.01500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.01500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.01500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.01500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.01500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.01500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.01500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.01500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.01600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.01600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.01600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.01600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.01600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.01600000,  1.00000000,  1.00000000,  1.00000000,  0.20101574
 10.40000000,  0.01600000,  1.00000000,  1.00000000,  1.00000000,  0.35231282
 15.60000000,  0.01600000,  1.00000000,  1.00000000,  1.00000000,  0.46619887
 20.80000000,  0.01600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.01600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.01600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.01600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.01600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.01600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.01600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.01600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.01600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.01700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.01700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.01700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.01700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.01700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.01700000,  1.00000000,  1.00000000,  1.00000000,  0.21178205
 10.40000000,  0.01700000,  1.00000000,  1.00000000,  1.00000000,  0.36837526
 15.60000000,  0.01700000,  1.00000000,  1.00000000,  1.00000000,  0.48417149
 20.80000000,  0.01700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.01700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.01700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.01700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.01700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.01700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.01700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.01700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.01700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.01800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.01800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.01800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.01800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.01800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.01800000,  1.00000000,  1.00000000,  1.00000000,  0.22235876
 10.40000000,  0.01800000,  1.00000000,  1.00000000,  1.00000000,  0.38387691
 15.60000000,  0.01800000,  1.00000000,  1.00000000,  1.00000000,  0.50121104
 20.80000000,  0.01800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.01800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.01800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.01800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.01800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.01800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.01800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.01800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.01800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.01900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.01900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.01900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.01900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.01900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.01900000,  1.00000000,  1.00000000,  1.00000000,  0.23274922
 10.40000000,  0.01900000,  1.00000000,  1.00000000,  1.00000000,  0.39883735
 15.60000000,  0.01900000,  1.00000000,  1.00000000,  1.00000000,  0.51736595
 20.80000000,  0.01900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.01900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.01900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.01900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.01900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.01900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.01900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.01900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.01900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.02000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.02000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.02000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.02000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.02000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.02000000,  1.00000000,  1.00000000,  1.00000000,  0.24295670
 10.40000000,  0.02000000,  1.00000000,  1.00000000,  1.00000000,  0.41327548
 15.60000000,  0.02000000,  1.00000000,  1.00000000,  1.00000000,  0.53268216
 20.80000000,  0.02000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.02000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.02000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.02000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.02000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.02000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.02000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.02000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.02000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.02100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.02100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.02100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.02100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.02100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.02100000,  1.00000000,  1.00000000,  1.00000000,  0.25298442
 10.40000000,  0.02100000,  1.00000000,  1.00000000,  1.00000000,  0.42720953
 15.60000000,  0.02100000,  1.00000000,  1.00000000,  1.00000000,  0.54720321
 20.80000000,  0.02100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.02100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.02100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.02100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.02100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.02100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.02100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.02100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.02100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.02200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.02200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.02200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.02200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.02200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.02200000,  1.00000000,  1.00000000,  1.00000000,  0.26283556
 10.40000000,  0.02200000,  1.00000000,  1.00000000,  1.00000000,  0.44065710
 15.60000000,  0.02200000,  1.00000000,  1.00000000,  1.00000000,  0.56097038
 20.80000000,  0.02200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.02200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.02200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.02200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.02200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.02200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.02200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.02200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.02200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.02300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.02300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.02300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.02300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.02300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.02300000,  1.00000000,  1.00000000,  1.00000000,  0.27251321
 10.40000000,  0.02300000,  1.00000000,  1.00000000,  1.00000000,  0.45363517
 15.60000000,  0.02300000,  1.00000000,  1.00000000,  1.00000000,  0.57402280
 20.80000000,  0.02300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.02300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.02300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.02300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.02300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.02300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.02300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
